note_id,fo_word,fo_sentence,na_word,na_sentence,na_note,fo_sentence_audio,fo_word_audio,tags
84886454962,<b>nach</b>,Es ist schon 5 <b><i>nach</i></b> 12.,spre/după/către/la/în direcția,Este deja 5 și 12.,,[sound:gtts-sent-d8ab62be-320e0d4f-a7c5e08c-afd033fb-2f290863.mp3],[sound:gtts-word-30700904-8a54c4fb-1ecef138-429cc839-69c498bb.mp3],PREP
84886454963,<b>nächst</b>-,Sehen wir uns <b><i>nächste</i></b> Woche?,următor,Ne vom vedea săptămâna următoare?,,[sound:gtts-sent-74357402-9133f63e-f8ad9ec3-b8e98d44-7b91ab2c.mp3],[sound:gtts-word-33524c6c-20739e80-c061680c-d31091bb-1eceea1d.mp3],ADJ
84886454964,"<b><span style=""color:#279FF5"">der</span> Name</b>, -n","Mein <b><i><span style=""color:#279FF5"">Name</span></i></b> ist Thomas Schmidt.",nume,Numele meu este Thomas Schmidt.,,[sound:gtts-sent-3763197c-018fdc4c-c8b33f70-e519b7bc-cb5e7612.mp3],[sound:gtts-word-96e9fd26-2c256bb3-66414032-48558626-071ba9ba.mp3],NOUN
84886454965,"<b><span style=""color:#279FF5"">der</span> Name</b>, -n","Mein <b><i><span style=""color:#279FF5"">Vorname</span></i></b> ist Thomas, Schmidt ist der <b><i><span style=""color:#279FF5"">Familienname</span></i></b>.",nume,"Prenumele meu este Thomas, Schmidt este numele de familie.",,[sound:gtts-sent-affdb1a3-2702942a-60fdda86-4b5eb026-fd8c77ca.mp3],[sound:gtts-word-96e9fd26-2c256bb3-66414032-48558626-071ba9ba.mp3],NOUN
84886454966,"<b>nehmen</b>, <span style=""color:#0DA6FF"">nahm</span>, hat <span style=""color:#FFFB3D"">genommen</span><br><br><div><i>(sich+A, sich+D, dat., acc., auf+A, von+D, aus+D, für+A, zu+D, in+A, bei+D, als)</i></div>",Heute gibt es Hähnchen. Das <b><i>nehme</i></b> ich.,a lua,Astăzi este carne de pui. Pe asta o iau.,,[sound:gtts-sent-cc318095-ff43e2ff-ad4ae75c-99c21fa9-114f555e.mp3],[sound:gtts-word-4c88aa2a-dddd6949-edb59e97-1c477d45-7b177476.mp3],VERB
84886454967,"<b>nehmen</b>, <span style=""color:#0DA6FF"">nahm</span>, hat <span style=""color:#FFFB3D"">genommen</span><br><br><div><i>(sich+A, sich+D, dat., acc., auf+A, von+D, aus+D, für+A, zu+D, in+A, bei+D, als)</i></div>",Ich <b><i>nehme</i></b> den Bus.,a lua,Iau autobuzul.,,[sound:gtts-sent-7425facc-5d589705-606f5e67-1cbd7be0-4c19368d.mp3],[sound:gtts-word-4c88aa2a-dddd6949-edb59e97-1c477d45-7b177476.mp3],VERB
84886454968,<b>nein</b>,"● Fährst du auch nach München?<br>■ <b><i>Nein</i></b>, ich habe keine Zeit.",nu,"● Și tu mergi la München?<br>■ Nu, nu am timp.",,[sound:gtts-sent-9a7c8072-3535303a-e098e90c-e6982aa1-a21bb388.mp3],[sound:gtts-word-7072febc-0a7fe52b-c7ed11f5-b0d41c8a-4891f54f.mp3],PHRASE
84886454969,"<b>neu</b>, neuer, am neusten/neusten",Ich bin der <b><i>neue</i></b> Kollege.,nou,Sunt noul coleg.,,[sound:gtts-sent-526285e8-601a75e4-08f5af40-b56ccf5c-267bc3f8.mp3],[sound:gtts-word-99d24389-c425f4f4-a825b36a-f341854d-be3a12ed.mp3],ADJ
84886454970,"<b>neu</b>, neuer, am neusten/neusten",Wir haben eine <b><i>neue</i></b> Wohnung.,nou,Avem un nou apartament.,,[sound:gtts-sent-07f4330a-c727e2ab-f24ac131-6c43de75-2449f28b.mp3],[sound:gtts-word-99d24389-c425f4f4-a825b36a-f341854d-be3a12ed.mp3],ADJ
84886454971,<b>nicht</b>,Das stimmt <b><i>nicht</i></b>.,nu,Asta nu este corect.,,[sound:gtts-sent-84aadaae-d09c9b87-2594d5e4-8c8a8979-53266180.mp3],[sound:gtts-word-ea1fd0a9-20ef69ba-57bca5a4-8555630b-6e49e6c7.mp3],ADV
84886454972,<b>nicht</b>,"Das ist doch schön, <b><i>nicht</i></b>?",nu,"Asta e frumoasă, nu?",,[sound:gtts-sent-e8093211-72641dbc-71a50c3f-41662a8d-07452ad8.mp3],[sound:gtts-word-ea1fd0a9-20ef69ba-57bca5a4-8555630b-6e49e6c7.mp3],ADV
84886454973,<b>nichts</b>,Das macht <b><i>nichts</i></b>.,nimic,Nu-i nimic/Nu contează.,,[sound:gtts-sent-cd373525-a402c717-5983c4f7-4baa724a-4afec241.mp3],[sound:gtts-word-01109ddc-3ef09c35-1c68b573-10d3b687-4f807cfd.mp3],PRON
84886454974,<b>nichts</b>,Hier kaufe ich <b><i>nichts</i></b>. Der Laden gefällt mir nicht.,nimic,De aici nu cumpăr nimic. Nu-mi place magazinul.,,[sound:gtts-sent-b5bd9bf0-1860b722-4c943d26-5609e924-f66cc5d2.mp3],[sound:gtts-word-01109ddc-3ef09c35-1c68b573-10d3b687-4f807cfd.mp3],PRON
84886454975,<b>nie</b>,Er kommt <b><i>nie</i></b> pünktlich.,niciodată,Niciodată nu e la timp.,,[sound:gtts-sent-1d712032-054432cf-171c9566-84f7b908-6a364ecb.mp3],[sound:gtts-word-59e945a5-cad5a3f7-74e1614e-cc3cba15-23035b85.mp3],ADV
84886454976,<b>noch</b>,Vielleicht kommt er <b><i>noch</i></b>.,încă/mai,Poate mai vine.,,[sound:gtts-sent-d8a358c1-361b4469-24ed8a7d-847160ee-cb608d4a.mp3],[sound:gtts-word-c85503e9-13d5559c-cfef96d4-5d60a4ba-1b374f7c.mp3],ADV
84886454977,<b>noch</b>,Wir warten <b><i>noch</i></b> fünf Minuten.,încă/mai,Noi așteptăm încă 5 minute.,,[sound:gtts-sent-3a48075f-0c3d6971-a310809e-4b8fa37a-1aee5ab7.mp3],[sound:gtts-word-c85503e9-13d5559c-cfef96d4-5d60a4ba-1b374f7c.mp3],ADV
84886454978,<b>noch</b>,Ich habe <b><i>noch</i></b>20 Euro.,încă/mai,Mai am 20 de euro.,,[sound:gtts-sent-d674854e-caad05c0-bbfd97f1-93db9518-e4ba8c39.mp3],[sound:gtts-word-c85503e9-13d5559c-cfef96d4-5d60a4ba-1b374f7c.mp3],ADV
84886454979,"<b>normal</b>, normaler, am normalsten",75 kg. Sein Gewicht ist <b><i>normal</i></b>.,normal,75 kg. Greutatea lui este normală.,,[sound:gtts-sent-fe1f4e04-ccbad088-54d99119-7ae97e64-6d1cd13e.mp3],[sound:gtts-word-cfb396f2-52be4574-2def7a4e-bf39a63b-bba0c401.mp3],ADJ
84886454981,"<span style=""color:#F5279F""><b>die</b></span> Nummer, -n","Welche <b><i><span style=""color:#F5279F"">Hausnummer</span></i></b> haben Sie?",număr,Care e numărul casei dumitale?,,[sound:gtts-sent-050dd048-7fb4a39e-492fdd10-7cf1caaa-4e68909e.mp3],[sound:gtts-word-4ea4d42d-e7267fee-3e901de6-c964bf6b-a0b3c8d8.mp3],NOUN
84886454982,"<span style=""color:#F5279F""><b>die</b></span> Nummer, -n","Können Sie mir Ihre <b><i><span style=""color:#F5279F"">Nummer</span></i></b> geben?",număr,Îmi puteți da numărul dumneavoastră?,,[sound:gtts-sent-5edca601-fcdc7d05-c684aea1-dde91e83-6f41b147.mp3],[sound:gtts-word-4ea4d42d-e7267fee-3e901de6-c964bf6b-a0b3c8d8.mp3],NOUN
84886454983,<b>nur</b>,Ich möchte <b><i>nur</i></b> ein Glas Wasser.,numai/doar/decât,Eu vreau numai un pahar cu apă.,,[sound:gtts-sent-8ee2dd40-13fb397b-c3363a6c-7e982f00-0c5f333b.mp3],[sound:gtts-word-48b18d2b-072a5313-30597fee-bb6453c7-bff30de6.mp3],ADV
84886454984,<b>oben</b>,Ich wohne <b><i>oben</i></b>.,deasupra/sus,Locuiesc deasupra.,,[sound:gtts-sent-221bb160-9095a0b3-b779fc01-2507b21b-eadaf046.mp3],[sound:gtts-word-acb16c25-523aee2f-9e23e2e5-cabafcbf-efe72cd1.mp3],ADV
84886454985,"<span style=""color:#9FF527""><b>das</b></span> Obst","Im Sommer ist <b><i><span style=""color:#9FF527"">das Obst</span></i></b> billig.",fruit,Vara fructele sunt ieftine.,,[sound:gtts-sent-4ebcdc62-d3e43742-795d4b2b-41072999-f8e2f50c.mp3],[sound:gtts-word-97786085-72c9de1e-dbe29600-5667ab1d-e1a24b9a.mp3],NOUN
84886454986,<b>oder</b>,Wann können Sie kommen – heute <b><i>oder</i></b> morgen?,sau/ori,Când puteți veni - astăzi sau mâine?,,[sound:gtts-sent-83e4e451-47e07b6b-829f5ae6-3fa3ed0a-c25891a4.mp3],[sound:gtts-word-7bc7ef3a-b05f95f0-75da03f3-0c7d96b4-33c52468.mp3],CONJ
84886454987,"<b>öffnen</b>, <span style=""color:#0DA6FF"">öffnete</span>, hat <span style=""color:#FFFB3D"">geöffnet</span><br><br><i>(sich+A, dat., acc., vor+D, für+A)</i><br>",Ich <b><i>öffne</i></b> die Tür.,a deschide,Deschid ușa.,,[sound:gtts-sent-0fc085f3-9c99230c-684412b5-a87a04c4-f1008140.mp3],[sound:gtts-word-afff4c75-749b6b82-c5274dc4-227d2c0b-c4060e58.mp3],VERB
84886454988,<b>geöffnet</b>,Der Laden ist samstags bis 16:00 Uhr <b><i>geöffnet</i></b>.,"deschis [ușă, clădire etc.]",Magaziul este deschis sâmbăta până la ora 16:00.,,[sound:gtts-sent-5f753b2e-cb62bf2b-fa90730d-fd37d443-8e5e9d58.mp3],[sound:gtts-word-63bff739-cf3668b2-a2fcb364-df544bf5-00fca879.mp3],ADJ
84886454989,<b>oft</b>,Petra treffe ich <b><i>oft</i></b>.,des/deseori/adesea,O întâlnesc pe Petra des.,,[sound:gtts-sent-d8791681-79f6e8e6-07e2c4ac-15cba23f-58ab5433.mp3],[sound:gtts-word-37454630-c4d2b7f1-4fe8e9c8-3831b69b-4de3ca54.mp3],ADV
84886454990,<b>ohne</b>,<b><i>Ohne</i></b> Geld kann er nichts kaufen.,fără,Fără bani el nu poate cumpăra nimic.,,[sound:gtts-sent-4d8a3d78-a013aa31-ba18ec93-477bf4d2-2b8a3fae.mp3],[sound:gtts-word-f39137f0-68412f80-934076c2-317c2a80-480dfac9.mp3],PREP
84886454991,"<span style=""color:#9FF527""><b>das</b></span> Öl, -s, -e","Den Salat machen wir ohne <b><i><span style=""color:#9FF527"">Öl</span></i></b>.",ulei,Facem salata fără ulei.,,[sound:gtts-sent-f4da2675-5533a8dd-ef46d4e8-70a23f89-7493dae2.mp3],[sound:gtts-word-7dc6888a-e4cb185d-dfe68c34-ca3761c1-e42752df.mp3],NOUN
84886454992,"<b><span style=""color:#F5279F"">die</span> Oma</b>, -s","Meine <b><i><span style=""color:#F5279F"">Oma</span></i></b> ist schon tot.",bunica,Bunica mea este moartă deja.,,[sound:gtts-sent-7114c663-21af5b7c-e71793d7-02c8957e-4eae8972.mp3],[sound:gtts-word-5078dddb-f0b63fa1-299db81a-16e9e8d1-b76dfeaf.mp3],NOUN
84886454993,"<span style=""color:#279FF5""><b>der</b></span> Opa, -s","Mein <b><i><span style=""color:#279FF5"">Opa</span></i></b> heißt Hans.",bunic,Pe bunicul meu îl cheamă Hans.,,[sound:gtts-sent-2c9e4f58-e789e704-5b5099e7-f5ab2c52-2a68a180.mp3],[sound:gtts-word-bd14d8aa-07a14987-a315f38a-e2db640f-1f189817.mp3],NOUN
84886454994,"<span style=""color:#F5279F""><b>die</b></span> Ordnung, -en","Das ist in <b><i><span style=""color:#F5279F"">Ordnung</span></i></b>.",ordine/ordin/orânduire,Asta e în ordine.,,[sound:gtts-sent-8f763bb0-8450ace7-6b111b4a-3ee9cd59-6b76427c.mp3],[sound:gtts-word-67426482-9986d8cd-2c76a2e5-1d7eb265-e2057067.mp3],NOUN
84886454995,"<span style=""color:#279FF5""><b>der</b></span> Ort, -e","<b><i><span style=""color:#279FF5"">Der Ort</span></i></b> liegt am Meer.","loc, localitate",Acel loc e lângă mare.,,[sound:gtts-sent-d958478b-e162f19d-c8f8cc4d-6c4b9a7b-a33b0625.mp3],[sound:gtts-word-da5b37bb-70c7b4a6-fad63ba6-f3cd498e-c684e1d7.mp3],NOUN
84886454996,"<b><span style=""color:#9FF527"">das</span> Papier</b>","Hier sind <b><i><span style=""color:#9FF527"">Papier</span></i></b> und Bleistift.",hârtie,Aici sunt hârtia și creionul.,,[sound:gtts-sent-8f35be22-0c4792a1-f62030df-0191dfb9-82340a10.mp3],[sound:gtts-word-01b9bf69-2b907c13-1d19bd11-6bedbf15-d14071e6.mp3],NOUN
84886454997,"<b><span style=""color:#F5279F"">die</span> Papiere</b> (pl.)","Haben Sie Ihre <b><i><span style=""color:#F5279F"">Papiere</span></i></b> dabei?",acte (de identitate)/documente,Aveți cu dumneavoastră actele?,,[sound:gtts-sent-6ccc41a5-0c2880fe-5df0fd89-b78526fc-d8987dc1.mp3],[sound:gtts-word-f56db2e1-26a6c78b-0d665832-a616b769-3c2ecd1b.mp3],NOUN
84886454998,"<span style=""color:#279FF5""><b>der</b></span> Partner, -","Er is mein <b><i><span style=""color:#279FF5"">Partner</span></i></b>.","partener, concubin",El este partenerul meu.,,[sound:gtts-sent-aa883daa-408f767c-09d8f398-196176cc-06e5baba.mp3],[sound:gtts-word-808ac5bd-a64ef37e-40c6710c-47244fe6-8dc9f95d.mp3],NOUN
84886454999,"<span style=""color:#F5279F""><b>die</b></span> Partnerin, -nen","Sie ist meine <b><i><span style=""color:#F5279F"">Partnerin</span></i></b>.",parteneră/concubină,Eas este partenera mea.,,[sound:gtts-sent-dc2947eb-06cfbb82-853cd7a0-eed41277-4d9c161c.mp3],[sound:gtts-word-1593421e-6ed2f4eb-58f86b1c-55f1ad41-4c37cebb.mp3],NOUN
84886455000,"<span style=""color:#F5279F""><b>die</b></span> Party, -s","Heute Abend machen wir <b><i><span style=""color:#F5279F"">eine Party</span></i></b>.",petrecere,În această seară dăm o petrecere.,,[sound:gtts-sent-f0d8a158-a17a4c22-b8126198-150c91bc-45c857f6.mp3],[sound:gtts-word-93ef4e40-34d0d562-d05986f7-2db3a5f3-cf5734c1.mp3],NOUN
84886455001,"<b><span style=""color:#279FF5"">der</span> Pass</b>, ⸚e","Im Hotel brauchst du deinen <b><i><span style=""color:#279FF5"">Pass</span></i></b>.",pașaport,La hotel îți trebuie pașaportul tău.,,[sound:gtts-sent-438fce6d-c3ed4ba8-e49fb356-51cb96ff-52c8c9af.mp3],[sound:gtts-word-37b2405f-b775bfda-02dbae5d-a262bad9-ca04b018.mp3],NOUN
84886455002,"<b><span style=""color:#F5279F"">die</span> Pause</b>, -n","Von 12:00 bis 12:30 Uhr haben wir <b><i><span style=""color:#F5279F"">Mittagspause</span></i></b>.",pauză,De la 12:00 la 12:30 avem pauza de amiază.,,[sound:gtts-sent-9ed4df07-64a524b1-16d8e456-0ea70462-84a40061.mp3],[sound:gtts-word-62f976c6-ab02bf78-7964f1d9-8dfa6c3f-ff51975d.mp3],NOUN
84886455003,"<b><span style=""color:#279FF5"">der</span> Plan</b>, ⸚e","Ich kaufe mir <b><i><span style=""color:#279FF5"">einen Stadtplan</span></i></b>.",plan / hartă,Îmi cumpăr harta orașului.,,[sound:gtts-sent-b16b4c12-c9ad8411-109e1e16-bb24464c-418c530c.mp3],[sound:gtts-word-a089bd40-61629c35-bdb2c365-46d9b913-88536a0b.mp3],NOUN
84886455004,"<span style=""color:#279FF5""><b>der</b></span> Platz, ⸚e","Tut mir leid, <b><i><span style=""color:#279FF5"">der Platz</span></i></b> ist besetzt.",loc / piață,"Îmi pare rău, locul este ocupat.",,[sound:gtts-sent-9022944d-799afed9-cbede4d4-e61a036e-8ded0178.mp3],[sound:gtts-word-ad16bbe9-769b3f08-c23b4fee-1bf641b8-49f51edb.mp3],NOUN
84886455005,"<span style=""color:#279FF5""><b>der</b></span> Platz, -es, ⸚e","Bitte nehmen Sie <b><i><span style=""color:#279FF5"">Platz</span></i></b>!",loc,"Vă rog, luați loc!",,[sound:gtts-sent-c7dfa26b-96f1ced7-e1f7ae1c-1c437a25-4ae0e9b9.mp3],[sound:gtts-word-ad16bbe9-769b3f08-c23b4fee-1bf641b8-49f51edb.mp3],NOUN
84886455006,"<span style=""color:#279FF5""><b>der</b></span> Platz, ⸚e","Ich wohne neben <b><i><span style=""color:#279FF5"">dem Platz</span></i></b>.",piață,Locuiesc lângă piață.,,[sound:gtts-sent-000cf713-b7c98063-e49d6873-0b90cb95-235c21fe.mp3],[sound:gtts-word-ad16bbe9-769b3f08-c23b4fee-1bf641b8-49f51edb.mp3],NOUN
84886455007,"<span style=""color:#F5279F""><b>die</b></span> Polizei, -en","Holen Sie <b><i><span style=""color:#F5279F"">die Polizei</span></i></b>!",poliție,Aduceți poliția!,,[sound:gtts-sent-ff9a8464-a73cc915-005f8242-8b59f8c2-86095b01.mp3],[sound:gtts-word-653be3b0-c7e82293-71df9a88-352f8c04-2d3ad461.mp3],NOUN
84886455008,"<span style=""color:#F5279F""><b>die</b></span> Pommes frites (pl.)","Die Kinder essen Hähnchen mit <b><i><span style=""color:#F5279F"">Pommes frites</span></i></b>.",cartofi prăjiți,Copii mănâncă pui cu cartofi prăjiți.,,[sound:gtts-sent-c1a5e49c-3ad17b43-d4548267-55aa4d1d-d6e03859.mp3],[sound:gtts-word-26198360-875c2708-695f1757-278f1f4c-e222831d.mp3],NOUN
84886455009,"<b><span style=""color:#F5279F"">die</span> Post</b>, -en","Wo ist die <b><i><span style=""color:#F5279F"">Post</span></i></b>, bitte?",poștă,"Unde este poșta, vă rog?",,[sound:gtts-sent-541fd71a-574f1938-3d09e8d4-b40561bd-790fc830.mp3],[sound:gtts-word-afcc042e-73527b7d-54ad4bc3-7c7aaad5-d99fe4f6.mp3],NOUN
84886455010,"<span style=""color:#F5279F""><b>die</b></span> Post, -en","Ist <b><i><span style=""color:#F5279F"">Post</span></i></b> da?",corespondență/mesaj/plic de la poștp,E vreocorespondență?,,[sound:gtts-sent-5c3293f3-1297b672-089469a7-3058197c-c87d9abb.mp3],[sound:gtts-word-afcc042e-73527b7d-54ad4bc3-7c7aaad5-d99fe4f6.mp3],NOUN
84886455011,"<b><span style=""color:#F5279F"">die</span> Postleitzahl</b>, -en","Wie ist Ihre <b><i><span style=""color:#F5279F"">Postleitzahl</span></i></b>?",cod poștal,Care este codul dumneavoastră poștal?,,[sound:gtts-sent-f82b1f12-c8f8e341-4aecdcf9-a77506bd-cdff535a.mp3],[sound:gtts-word-48a94578-4caa22ac-a5e54f22-d879fbf5-a2bb6b61.mp3],NOUN
84886455012,"<span style=""color:#9FF527""><b>das</b></span> Praktikum","Ich mache ein <b><i><span style=""color:#9FF527"">Praktikum</span></i></b> bei Siemens.",internship,I am doing an internship at Siemens.,,[sound:gtts-sent-7afe9357-68dc4b81-74e6d4a8-86a6c3e7-718b9ae7.mp3],[sound:gtts-word-0a31f0ed-a5a3d38c-627ce0b9-113adb89-4b680fa3.mp3],NOUN
84886455013,"<span style=""color:#F5279F""><b>die</b></span> Praxis, die Praxen/Praktiken","Die <b><i><span style=""color:#F5279F"">Praxis</span></i></b> ist ab acht Uhr geöffnet.",practică/experiență/cabinet medical,Cabinetul se deschuide la ora 8.,,[sound:gtts-sent-181497b7-5152d71d-690b5529-d5eb33db-d8079e00.mp3],[sound:gtts-word-0197af9f-6aa0d361-51df202c-43409c45-21e4aaa3.mp3],NOUN
84886455014,"<b><span style=""color:#279FF5"">der</span> Preis</b>, -e","Die <b><i><span style=""color:#279FF5"">Preise</span></i></b> sind hoch.",preț,Prețurile sunt mari.,,[sound:gtts-sent-31d76fd6-ed27e6b2-23cb1263-ee624ac9-eba4c3be.mp3],[sound:gtts-word-673e109f-42ceafbc-fa3d3144-83f82321-a5e7b10d.mp3],NOUN
84886455015,"<span style=""color:#9FF527""><b>das</b></span> Problem, -e","Mein <b><i><span style=""color:#9FF527"">Problem</span></i></b> ist die Sprache.",problem,Problema mea este limba.,,[sound:gtts-sent-7cbacda2-c6f2dc7b-72c7576b-2e838f47-3d1cdbf0.mp3],[sound:gtts-word-2aeb3612-a56dca5a-c25701a3-7a585031-d3c63d9a.mp3],NOUN
84886455016,"<span style=""color:#279FF5""><b>der</b></span> Prospekt, -e","Bitte schicken Sie mir <b><i><span style=""color:#279FF5"">einen Prospekt</span></i></b> von Ihrem Hotel.",broșură/plinat/prospect,"Vă rog, trimiteți-mi o broșură cu hotelul dumneavoastră.",,[sound:gtts-sent-f99b4673-d713ec6e-619d5781-38c27dd9-24908781.mp3],[sound:gtts-word-039cc182-243ad23e-8cccc07c-ef6c23b4-19ebc41a.mp3],NOUN
84886455017,"<span style=""color:#F5279F""><b>die</b></span> Prüfung, -en","Die <b><i><span style=""color:#F5279F"">Prüfung</span></i></b> ist am Montag um 8:00 Uhr.",examen/verificare,Examenul este luni la ora 8.,,[sound:gtts-sent-b9a6db3b-51ecaaba-aa595ee2-c76e8cef-d2aaf0bc.mp3],[sound:gtts-word-9108f6e9-0916ec2d-07cac1a1-085a6da5-c6c07782.mp3],NOUN
84886455018,<b>pünktlich</b>,Der Bus fährt <b><i>pünktlich</i></b> um acht Uhr.,punctual/la timp,Autobuzul pleacă la ora 8 fix.,,[sound:gtts-sent-43ec6a32-c0339ff8-cca48047-25687488-ce40203e.mp3],[sound:gtts-word-1be1ba1d-3b19a071-3506400d-2b67635c-4fa95a2d.mp3],ADJ
84886455019,<b>pünktlich</b>,Herr Müller ist immer <b><i>pünktlich</i></b>.,punctual/la timp,Domnul Müller este mereu punctual.,,[sound:gtts-sent-698a1a1b-e02ef983-9fdbca3b-f5c4e126-5e980642.mp3],[sound:gtts-word-1be1ba1d-3b19a071-3506400d-2b67635c-4fa95a2d.mp3],ADJ
84886455020,"Rad fahren, fuhr Rad/Rad fuhr, Rad gefahren",Das Kind kann schon <b><i>Rad fahren</i></b>.,a merge cu bicicleta,Acest copil poate deja să meargă cu bicicleta.,,[sound:gtts-sent-8c879e45-f2f9cbc3-b3fbf6c3-884ebb40-272bd2b7.mp3],[sound:gtts-word-b730cf77-82b1f280-a24e26b2-fa9937fb-e656077b.mp3],VERB
84886455021,"<b>rauchen</b>, <span style=""color:#0DA6FF"">rauchte</span>, hat <span style=""color:#FFFB3D"">geraucht</span>",Ich <b><i>rauche</i></b> nicht.,a fuma,Nu fumez.,,[sound:gtts-sent-fdd5218e-05b68490-8aa19113-18afd52c-00962913.mp3],[sound:gtts-word-58fe83bc-8c95aa6c-dc7b1138-0907ecc5-14d4fdc4.mp3],VERB
84886455022,"<span style=""color:#279FF5""><b>der</b></span> Raum, ⸚e","Der Unterricht ist in <b><i><span style=""color:#279FF5"">Raum</span></i></b> 332.","spațiu, clasă, încăpere",Cursul este în clasa 332.,,[sound:gtts-sent-e55a859f-a13776fc-1985db6c-e707d4d4-f8be21fc.mp3],[sound:gtts-word-27a47de3-e7458094-beeb6a89-059a2754-b1d09473.mp3],NOUN
84886455023,"<span style=""color:#F5279F""><b>die</b></span> Rechnung, -en","Die <b><i><span style=""color:#F5279F"">Rechnung</span></i></b>, bitte.",factură/chitanță/calcul/notă de plată,"Nota, vă rog.",,[sound:gtts-sent-c8d151a0-794af37f-ad8e8da2-e70d0e80-6ac15e25.mp3],[sound:gtts-word-469fbf85-8dad5ba9-d54430e0-d5003dcc-e73aa30b.mp3],NOUN
84886455024,"<b>rechts</b>, rechter, am rechtesten",Die Schillerstraße ist hier <b><i>rechts</i></b>.,drept,Schillerstraße este la dreapta aici.,,[sound:gtts-sent-a09c3e88-5882c16b-0fdb7407-435a16f3-37f63869.mp3],[sound:gtts-word-6e6ad296-04e4275a-55976933-ff6c724e-afea26cb.mp3],ADV
84886455025,regnen,Heute <b><i>regnet</i></b> es.,a ploua,Astăzi plouă.,,[sound:gtts-sent-d418b300-7ea82d80-2ece425b-701de119-3207fb38.mp3],[sound:gtts-word-c16512e4-f08faa43-62e800f1-05c4156f-bb40a20a.mp3],VERB
84886455026,"<span style=""color:#279FF5""><b>der</b></span> Regen","Bei diesem <b><i><span style=""color:#279FF5"">Regen</span></i></b> gehe ich nicht raus.",ploaie,Pe ploaia asta eu nu ies.,,[sound:gtts-sent-df853008-f084eb12-101c815d-ec4c6e29-0d8933c9.mp3],[sound:gtts-word-84e5ce09-9b49c150-8422189e-afef4a74-0f708f16.mp3],NOUN
84886455027,"<span style=""color:#279FF5""><b>der</b></span> Reis, -e","Ich esse gern <b><i><span style=""color:#279FF5"">Reis</span></i></b>.",orez,Îmi place să mănânc orez.,,[sound:gtts-sent-9e207d90-6afdc03a-7326752e-bc5fdecc-6e4d90a1.mp3],[sound:gtts-word-01e65253-ac69452b-28eb11be-0aa966cf-b2b36827.mp3],NOUN
84886455028,"<b>reisen</b>, <span style=""color:#0DA6FF"">reiste</span>, <span style=""color:#FF1D23"">ist</span> <span style=""color:#FFFB3D"">gereist</span><br><br><div><i>(durch+A, in+D)</i><br></div>",Ich <b><i>reise</i></b> gern.,a călători,Îmi place să călătoresc.,,[sound:gtts-sent-4d024264-ab16bb47-ee9dec4b-f76c3ed1-3910baf1.mp3],[sound:gtts-word-e2a083c8-c5a2630e-388a6615-282c6eaf-bd04514e.mp3],VERB
84886455029,"<span style=""color:#F5279F""><b>die</b></span> Reise, -n","Wir machen <b><i><span style=""color:#F5279F"">eine Reise</span></i></b> nach Österreich.",călătoria/voiajul,Noi facem o călătorie în Austria.,,[sound:gtts-sent-eb25dbe8-b420e4c4-b20f06c4-dfdd0332-364e477c.mp3],[sound:gtts-word-3268505e-e3497a17-096a0096-3385a7c8-91a5a57d.mp3],NOUN
84886455030,"<span style=""color:#9FF527""><b>das</b></span> Reisebüro, -s","Mein Mann arbeitet <b><i><span style=""color:#9FF527"">im Reisebüro</span></i></b>.",travel agency,Soțul meu lucrează la o agenție de turism.,,[sound:gtts-sent-d42489c9-99b4d0e1-b466097c-9b8d051a-36462838.mp3],[sound:gtts-word-3d450f35-9b11a2a7-b6981cfa-6c50fe9a-5a99233a.mp3],NOUN
84886455031,"<span style=""color:#279FF5""><b>der</b></span> Reiseführer, -","Ich kaufe mir <b><i><span style=""color:#279FF5"">einen Reiseführer</span></i></b> von Berlin.",ghid turistic,O să-mi cumpăr un ghid turistic din Berlin.,,[sound:gtts-sent-9f26346f-113ee702-dcf14818-7bfb8a23-d4ddfe47.mp3],[sound:gtts-word-e4e2db46-3a70ef89-2404177d-17d75994-5338e7c9.mp3],NOUN
